TimeMS,Input,Output_1,Output_2
20.791668,2047,1960,1985
20.812500,2047,1955,1963
20.833334,2047,1957,1965
20.854168,2047,1955,1964
20.875000,2047,1959,1966
20.895834,2047,1960,1965
20.916668,2047,1965,1985
20.937500,2047,1962,1965
20.958334,2047,1962,1967
20.979168,2047,1955,1986
21.000000,2047,1967,1967
21.020834,2047,1967,1984
21.041668,2047,1953,1985
21.062500,2047,1956,1967
21.083334,2047,1961,1986
21.104168,2047,1962,1986
21.125000,2047,1963,1986
21.145834,2047,1964,1987
21.166668,2047,1963,1985
21.187500,2047,1963,1987
21.208334,2047,1963,1989
21.229168,2047,1963,1991
21.250000,2047,1962,1987
21.270834,2047,1965,1990
21.291668,2047,1966,1991
21.312500,2047,1967,1991
21.333334,2047,1984,1994
21.354168,2047,1986,1996
21.375000,2047,1990,1999
21.395834,2047,1992,1984
21.416668,2047,1993,1984
21.437500,2047,1995,1987
21.458334,2047,1993,1984
21.479168,2047,1991,1998
21.500000,2047,1991,1998
21.520834,2047,1991,1999
21.541668,2047,1993,1985
21.562500,2047,1994,1985
21.583334,2047,1994,1987
21.604168,2047,1995,1988
21.625000,2047,1997,1987
21.645834,2047,1997,1985
21.666668,2047,1999,1987
21.687500,2047,1987,1990
21.708334,2047,1989,1991
21.729168,2047,1990,1992
21.750000,2047,1991,1991
21.770834,2047,1990,1991
21.791668,2047,1986,1989
21.812500,2047,1995,1999
21.833334,2047,1989,1994
21.854168,2047,1985,1991
21.875000,2047,1965,1987
21.895834,2047,1964,1988
21.916668,2047,1962,1985
21.937500,2047,1962,1985
21.958334,2047,1963,1967
21.979168,2047,1964,1986
22.000000,2047,1967,1989
22.020834,2047,1985,1991
22.041668,2047,1988,1994
22.062500,2047,1988,1993
22.083334,2047,1990,1998
22.104168,2047,1993,1985
22.125000,2047,1993,1985
22.145834,2047,1991,1999
22.166668,2047,1991,1997
22.187500,2047,1991,1997
22.208334,2047,1993,1999
22.229168,2047,1993,1998
22.250000,2047,1991,1995
22.270834,2047,1991,1993
22.291668,2047,1989,1993
22.312500,2047,1989,1995
22.333334,2047,1967,1992
22.354168,2047,1965,1989
22.375000,2047,1964,1988
22.395834,2047,1962,1987
22.416668,2047,1962,1986
22.437500,2047,1959,1967
22.458334,2047,1957,1966
22.479168,2047,1958,1967
22.500000,2047,1959,1967
22.520834,2047,1959,1966
22.541668,2047,1959,1967
22.562500,2047,1958,1967
22.583334,2047,1957,1967
22.604168,2047,1959,1987
22.625000,2047,1962,1989
22.645834,2047,1963,1992
22.666668,2047,1965,1993
22.687500,2047,1965,1994
22.708334,2047,1963,1994
22.729168,2047,1960,1991
22.750000,2047,1957,1989
22.770834,2047,1955,1987
22.791668,2047,1955,1967
22.812500,2047,1955,1967
22.833334,2047,1957,1966
22.854168,2047,1957,1966
22.875000,2047,1957,1965
22.895834,2047,1956,1963
22.916668,2047,1957,1965
22.937500,2047,1957,1967
22.958334,2047,1955,1966
22.979168,2047,1956,1966
23.000000,2047,1957,1967
23.020834,2767,1959,1985
23.041668,3385,1959,1986
23.062500,3813,1960,1985
23.083334,3988,1959,1985
23.104168,3888,1959,1986
23.125000,3525,1989,1989
23.145834,2952,2089,1990
23.166668,2250,2317,2050
23.187500,1519,2724,2216
23.208334,863,2980,2414
23.229168,375,2980,2562
23.250000,126,2853,2542
23.270834,150,1954,2251
23.291668,444,942,1700
23.312500,966,943,1089
23.333334,2047,942,960
23.354168,2047,942,961
23.375000,2047,942,960
23.395834,2047,942,960
23.416668,2047,1828,1263
23.437500,2047,2980,2156
23.458334,2047,2980,2991
23.479168,2047,2979,2990
23.500000,2047,2980,2991
23.520834,2047,2980,2990
23.541668,2047,2981,2990
23.562500,2047,2603,2991
23.583334,2047,943,2063
23.604168,2047,943,960
23.625000,2047,943,960
23.645834,2047,943,960
23.666668,2047,943,960
23.687500,2047,942,960
23.708334,2047,1634,1028
23.729168,2047,2980,1934
23.750000,2047,2981,2662
23.770834,2047,2980,2991
23.791668,2047,2980,2991
23.812500,2047,2980,2991
23.833334,2047,2980,2991
23.854168,2047,2980,2990
23.875000,2047,2980,2991
23.895834,2047,2980,2990
23.916668,2047,2434,2543
23.937500,2047,942,1637
23.958334,2047,943,960
23.979168,2047,943,943
24.000000,2047,943,943
24.020834,2047,942,961
24.041668,2047,1095,961
24.062500,2047,1994,1378
24.083334,2047,2695,1867
24.104168,2047,2956,2241
24.125000,2047,2980,2533
24.145834,2047,2980,2765
24.166668,2047,2980,2991
24.187500,2047,2980,2991
24.208334,2047,2980,2991
24.229168,2047,2980,2991
24.250000,2047,2977,2889
24.270834,2047,1837,2245
24.291668,2047,943,1507
24.312500,2047,943,961
24.333334,2047,943,961
24.354168,2047,943,961
24.375000,2047,943,960
24.395834,2047,1382,1163
24.416668,2047,2081,1578
24.437500,2047,2502,1999
24.458334,2047,2735,2308
24.479168,2047,2982,2531
24.500000,2047,2980,2734
24.520834,2047,2980,2894
24.541668,2047,2981,2957
24.562500,2047,2980,2925
24.583334,2047,2980,2760
24.604168,2047,2593,2440
24.625000,2047,1575,2025
24.645834,2047,943,1547
24.666668,2047,943,1217
24.687500,2047,942,1004
24.708334,2047,943,1003
24.729168,2047,1033,1162
24.750000,2047,1483,1415
24.770834,2047,1967,1741
24.791668,2047,2337,1995
24.812500,2047,2633,2253
24.833334,2047,2912,2415
24.854168,2047,2980,2543
24.875000,2047,2980,2639
24.895834,2047,2980,2634
24.916668,2047,2980,2574
24.937500,2047,2786,2441
24.958334,2047,2213,2222
24.979168,2047,1548,1935
25.000000,2047,999,1637
25.020834,2047,942,1415
25.041668,2047,943,1251
25.062500,2047,943,1251
25.083334,2047,1154,1356
25.104168,2047,1545,1575
25.125000,2047,1965,1807
25.145834,2047,2371,2086
25.166668,2047,2694,2274
25.187500,2047,2894,2413
25.208334,2047,2980,2499
25.229168,2047,2980,2478
25.250000,2047,2882,2415
25.270834,2047,2669,2305
25.291668,2047,2344,2181
25.312500,2047,1953,2017
25.333334,2047,1573,1836
25.354168,2047,1280,1679
25.375000,2047,1100,1546
25.395834,2047,1064,1479
25.416668,2047,1189,1504
25.437500,2047,1410,1578
25.458334,2047,1730,1728
25.479168,2047,2087,1922
25.500000,2047,2382,2095
25.520834,2047,2594,2255
25.541668,2047,2695,2314
25.562500,2047,2693,2346
25.583334,2047,2624,2307
25.604168,2047,2473,2221
25.625000,2047,2286,2149
25.645834,2047,2061,2048
25.666668,2047,1831,1952
25.687500,2047,1645,1831
25.708334,2047,1484,1740
25.729168,2047,1379,1676
25.750000,2047,1388,1665
25.770834,2047,1508,1700
25.791668,2047,1708,1761
25.812500,2047,1957,1903
25.833334,2047,2214,2026
25.854168,2047,2409,2117
25.875000,2047,2477,2187
25.895834,2047,2469,2182
25.916668,2047,2405,2156
25.937500,2047,2275,2117
25.958334,2047,2155,2094
25.979168,2047,2048,2059
26.000000,2047,1934,2022
26.020834,2047,1859,1959
26.041668,2047,1765,1899
26.062500,2047,1675,1825
26.083334,2047,1613,1762
26.104168,2047,1601,1742
26.125000,2047,1666,1741
26.145834,2047,1804,1826
26.166668,2047,1988,1922
26.187500,2047,2182,2025
26.208334,2047,2346,2126
26.229168,2047,2405,2177
26.250000,2047,2410,2190
26.270834,2047,2314,2144
26.291668,2047,2213,2114
26.312500,2047,2087,2063
26.333334,2047,1955,2017
26.354168,2047,1867,1955
26.375000,2047,1807,1933
26.395834,2047,1767,1893
26.416668,2047,1733,1865
26.437500,2047,1740,1835
26.458334,2047,1795,1860
26.479168,2047,1870,1888
26.500000,2047,1953,1932
26.520834,2047,2083,1990
26.541668,2047,2181,2029
26.562500,2047,2254,2086
26.583334,2047,2250,2093
26.604168,2047,2220,2112
26.625000,2047,2180,2086
26.645834,2047,2113,2081
26.666668,2047,2051,2052
26.687500,2047,1955,2020
26.708334,2047,1899,1967
26.729168,2047,1860,1929
26.750000,2047,1802,1899
26.770834,2047,1801,1889
26.791668,2047,1799,1890
26.812500,2047,1866,1901
26.833334,2047,1930,1925
26.854168,2047,2018,1967
26.875000,2047,2114,1986
26.895834,2047,2179,2022
26.916668,2047,2191,2061
26.937500,2047,2153,2061
26.958334,2047,2114,2061
26.979168,2047,2088,2055
27.000000,2047,2031,2050
27.020834,2047,1988,2021
27.041668,2047,1934,1989
27.062500,2047,1891,1955
27.083334,2047,1868,1928
27.104168,2047,1838,1895
27.125000,2047,1830,1903
27.145834,2047,1833,1892
27.166668,2047,1893,1921
27.187500,2047,1933,1921
27.208334,2047,1989,1953
27.229168,2047,2053,1959
27.250000,2047,2094,1996
27.270834,2047,2085,2023
27.291668,2047,2094,2026
27.312500,2047,2082,2056
27.333334,2047,2063,2059
27.354168,2047,1999,2027
27.375000,2047,1963,1999
27.395834,2047,1923,1963
27.416668,2047,1898,1932
27.437500,2047,1866,1927
27.458334,2047,1837,1903
27.479168,2047,1857,1899
27.500000,2047,1869,1922
27.520834,2047,1902,1924
27.541668,2047,1955,1929
27.562500,2047,1988,1924
27.583334,2047,1997,1956
27.604168,2047,2016,1988
27.625000,2047,2029,2021
27.645834,2047,2052,2050
27.666668,2047,2053,2054
27.687500,2047,2057,2051
27.708334,2047,2017,2031
27.729168,2047,1988,1996
27.750000,2047,1952,1960
27.770834,2047,1901,1927
27.791668,2047,1868,1920
27.812500,2047,1862,1892
27.833334,2047,1857,1902
27.854168,2047,1867,1888
27.875000,2047,1898,1899
27.895834,2047,1933,1929
27.916668,2047,1961,1935
27.937500,2047,2019,1967
27.958334,2047,2053,1999
27.979168,2047,2087,2027
28.000000,2047,2084,2061
28.020834,2047,2055,2048
28.041668,2047,2025,2051
28.062500,2047,1992,2027
28.083334,2047,1961,1984
28.104168,2047,1934,1957
28.125000,2047,1893,1931
28.145834,2047,1893,1929
28.166668,2047,1869,1901
28.187500,2047,1871,1896
28.208334,2047,1903,1896
28.229168,2047,1920,1930
28.250000,2047,1961,1959
28.270834,2047,2018,1994
28.291668,2047,2057,2026
28.312500,2047,2094,2056
28.333334,2047,2093,2050
28.354168,2047,2059,2054
28.375000,2047,2025,2053
28.395834,2047,1993,2031
28.416668,2047,1967,1992
28.437500,2047,1926,1963
28.458334,2047,1925,1958
28.479168,2047,1896,1922
28.500000,2047,1898,1902
28.520834,2047,1871,1901
28.541668,2047,1888,1900
28.562500,2047,1899,1893
28.583334,2047,1922,1924
28.604168,2047,1953,1952
28.625000,2047,1988,1967
28.645834,2047,1997,1996
28.666668,2047,2028,2018
28.687500,2047,2031,2026
28.708334,2047,2025,2031
28.729168,2047,1999,2027
28.750000,2047,1985,2029
28.770834,2047,1985,1998
28.791668,2047,1965,1991
28.812500,2047,1925,1966
28.833334,2047,1899,1921
28.854168,2047,1894,1900
28.875000,2047,1871,1891
28.895834,2047,1892,1894
28.916668,2047,1901,1925
28.937500,2047,1935,1935
28.958334,2047,1986,1964
28.979168,2047,1994,1988
29.000000,2047,2019,2019
29.020834,2047,1999,2029
29.041668,2047,1987,2025
29.062500,2047,1990,2019
29.083334,2047,1967,2017
29.104168,2047,1959,1993
29.125000,2047,1956,1986
29.145834,2047,1965,1990
29.166668,2047,1934,1957
29.187500,2047,1925,1931
29.208334,2047,1903,1923
29.229168,2047,1897,1895
29.250000,2047,1889,1898
29.270834,2047,1928,1928
29.291668,2047,1957,1935
29.312500,2047,1966,1959
29.333334,2047,1999,1998
29.354168,2047,1999,1994
29.375000,2047,1989,2017
29.395834,2047,1964,2016
29.416668,2047,1958,1999
29.437500,2047,1957,1991
29.458334,2047,1958,1996
29.479168,2047,1958,1990
29.500000,2047,1964,1960
29.520834,2047,1928,1953
29.541668,2047,1924,1935
29.562500,2047,1894,1923
29.583334,2047,1892,1923
29.604168,2047,1901,1927
29.625000,2047,1935,1924
29.645834,2047,1959,1961
29.666668,2047,1962,1984
29.687500,2047,1992,1986
29.708334,2047,1991,1993
29.729168,2047,1984,1998
29.750000,2047,1962,1992
29.770834,2047,1960,1989
29.791668,2047,1961,1986
29.812500,2047,1955,1993
29.833334,2047,1957,1964
29.854168,2047,1923,1963
29.875000,2047,1923,1932
29.895834,2047,1898,1923
29.916668,2047,1903,1921
29.937500,2047,1923,1929
29.958334,2047,1967,1965
29.979168,2047,1993,1984
30.000000,2047,1998,1988
30.020834,2047,2020,2017
30.041668,2047,1996,2021
30.062500,2047,1999,2021
30.083334,2047,1967,1998
30.104168,2047,1959,1992
30.125000,2047,1958,1999
30.145834,2047,1962,1996
30.166668,2047,1963,1992
30.187500,2047,1957,1967
30.208334,2047,1962,1959
30.229168,2047,1934,1959
30.250000,2047,1929,1957
30.270834,2047,1934,1962
30.291668,2047,1963,1955
30.312500,2047,1967,1985
30.333334,2047,1987,1999
30.354168,2047,2018,2016
30.375000,2047,2021,2023
30.395834,2047,2017,2029
30.416668,2047,1993,2027
30.437500,2047,1997,2018
30.458334,2047,1986,1989
30.479168,2047,1963,1995
30.500000,2047,1955,1964
30.520834,2047,1959,1953
30.541668,2047,1930,1958
30.562500,2047,1922,1953
30.583334,2047,1933,1935
30.604168,2047,1921,1956
30.625000,2047,1935,1964
30.645834,2047,1966,1958
30.666668,2047,1966,1966
30.687500,2047,1995,1996
30.708334,2047,1987,1991
30.729168,2047,1987,1999
30.750000,2047,1999,2017
30.770834,2047,1997,2019
30.791668,2047,1995,1999
30.812500,2047,1995,1992
30.833334,2047,1991,1984
30.854168,2047,1967,1988
30.875000,2047,1954,1963
30.895834,2047,1954,1965
30.916668,2047,1926,1959
30.937500,2047,1935,1954
30.958334,2047,1920,1935
30.979168,2047,1931,1959
31.000000,2047,1964,1955
31.020834,2047,1963,1965
31.041668,2047,1994,1996
31.062500,2047,1986,1989
31.083334,2047,1992,2019
31.104168,2047,1993,2025
31.125000,2047,1990,2027
31.145834,2047,1984,2020
31.166668,2047,1990,1991
31.187500,2047,1963,1994
31.208334,2047,1967,1962
31.229168,2047,1956,1964
31.250000,2047,1930,1953
31.270834,2047,1925,1935
31.291668,2047,1935,1933
31.312500,2047,1920,1934
31.333334,2047,1925,1956
31.354168,2047,1934,1963
31.375000,2047,1964,1958
31.395834,2047,1964,1989
31.416668,2047,1992,1985
31.437500,2047,1999,1994
31.458334,2047,1985,1999
31.479168,2047,1996,1996
31.500000,2047,1988,1989
31.520834,2047,1963,1994
31.541668,2047,1954,1967
31.562500,2047,1966,1957
31.583334,2047,1960,1953
31.604168,2047,1955,1965
31.625000,2047,1935,1963
31.645834,2047,1934,1963
31.666668,2047,1953,1964
31.687500,2047,1959,1954
31.708334,2047,1967,1963
31.729168,2047,1964,1990
31.750000,2047,1992,1999
31.770834,2047,1984,1993
31.791668,2047,1986,1997
31.812500,2047,1999,1997
31.833334,2047,1988,1991
31.854168,2047,1962,1998
31.875000,2047,1967,1987
31.895834,2047,1957,1960
31.916668,2047,1935,1967
31.937500,2047,1931,1958
31.958334,2047,1930,1957
31.979168,2047,1932,1961
32.000000,2047,1953,1952
32.020836,2047,1959,1958
32.041668,2047,1955,1988
32.062500,2047,1963,1992
32.083336,2047,1989,1999
32.104168,2047,1996,1990
32.125000,2047,1999,1991
32.145836,2047,1996,1988
32.166668,2047,1994,1988
32.187500,2047,1967,1997
32.208336,2047,1960,1991
32.229168,2047,1952,1966
32.250000,2047,1962,1956
32.270836,2047,1959,1952
32.291668,2047,1959,1967
32.312500,2047,1958,1967
32.333336,2047,1958,1954
32.354168,2047,1962,1959
32.375000,2047,1964,1964
32.395836,2047,1954,1985
32.416668,2047,1959,1987
32.437500,2047,1967,1992
32.458336,2047,1990,1997
32.479168,2047,1994,1986
32.500000,2047,1993,1987
32.520836,2047,1986,1985
32.541668,2047,1963,1996
32.562500,2047,1967,1987
32.583336,2047,1961,1964
32.604168,2047,1958,1959
32.625000,2047,1958,1955
32.645836,2047,1965,1957
32.666668,2047,1954,1959
32.687500,2047,1958,1963
32.708336,2047,1961,1967
32.729168,2047,1967,1989
32.750000,2047,1986,1995
32.770836,2047,1986,1997
32.791668,2047,1988,1998
32.812500,2047,1987,1999
32.833336,2047,1966,1997
32.854168,2047,1959,1991
32.875000,2047,1954,1989
32.895836,2047,1963,1967
32.916668,2047,1960,1961
32.937500,2047,1962,1960
32.958336,2047,1966,1959
32.979168,2047,1955,1960
33.000000,2047,1959,1963
33.020836,2047,1963,1965
33.041668,2047,1963,1967
33.062500,2047,1962,1986
33.083336,2047,1958,1986
33.104168,2047,1958,1989
33.125000,2047,1957,1989
33.145836,2047,1958,1992
33.166668,2047,1958,1989
33.187500,2047,1956,1985
33.208336,2047,1954,1984
33.229168,2047,1953,1967
33.250000,2047,1952,1967
33.270836,2047,1954,1966
33.291668,2047,1957,1966
33.312500,2047,1958,1964
33.333336,2047,1961,1964
33.354168,2047,1959,1963
33.375000,2047,1956,1959
33.395836,2047,1954,1959
33.416668,2047,1967,1960
33.437500,2047,1965,1960
33.458336,2047,1953,1965
33.479168,2047,1957,1967
33.500000,2047,1961,1987
33.520836,2047,1963,1988
33.541668,2047,1962,1991
33.562500,2047,1959,1989
33.583336,2047,1955,1987
33.604168,2047,1967,1984
33.625000,2047,1967,1966
33.645836,2047,1954,1964
33.666668,2047,1955,1962
33.687500,2047,1956,1961
33.708336,2047,1959,1963
33.729168,2047,1960,1965
33.750000,2047,1958,1965
33.770836,2047,1957,1967
33.791668,2047,1957,1987
33.812500,2047,1959,1990
33.833336,2047,1959,1991
33.854168,2047,1963,1992
33.875000,2047,1967,1993
33.895836,2047,1986,1997
33.916668,2047,1987,1998
33.937500,2047,1985,1997
33.958336,2047,1984,1995
33.979168,2047,1967,1994
34.000000,2047,1967,1993
34.020836,2047,1966,1990
34.041668,2047,1966,1989
34.062500,2047,1965,1988
34.083336,2047,1963,1986
34.104168,2047,1960,1987
34.125000,2047,1958,1986
34.145836,2047,1955,1985
34.166668,2047,1954,1984
34.187500,2047,1956,1985
34.208336,2047,1956,1987
34.229168,2047,1954,1986
34.250000,2047,1954,1987
34.270836,2047,1967,1984
34.291668,2047,1953,1967
34.312500,2047,1953,1966
34.333336,2047,1953,1964
34.354168,2047,1954,1964
34.375000,2047,1955,1963
34.395836,2047,1965,1961
34.416668,2047,1961,1959
34.437500,2047,1958,1959
34.458336,2047,1959,1957
34.479168,2047,1961,1956
34.500000,2047,1963,1956
34.520836,2047,1964,1957
34.541668,2047,1964,1957
34.562500,2047,1963,1959
34.583336,2047,1960,1959
34.604168,2047,1957,1956
34.625000,2047,1953,1956
34.645836,2047,1935,1967
34.666668,2047,1952,1967
34.687500,2047,1934,1964
34.708336,2047,1952,1965
34.729168,2047,1935,1967
34.750000,2047,1935,1965
34.770836,2047,1934,1966
34.791668,2047,1935,1965
34.812500,2047,1954,1967
34.833336,2047,1957,1955
34.854168,2047,1958,1953
34.875000,2047,1957,1953
34.895836,2047,1957,1956
34.916668,2047,1954,1955
34.937500,2047,1956,1959
34.958336,2047,1955,1958
34.979168,2047,1955,1958
35.000000,2047,1957,1957
35.020836,2047,1957,1957
35.041668,2047,1955,1955
35.062500,2047,1953,1953
35.083336,2047,1935,1966
35.104168,2047,1930,1961
35.125000,2047,1931,1961
35.145836,2047,1933,1965
35.166668,2047,1953,1966
35.187500,2047,1954,1966
35.208336,2047,1955,1966
35.229168,2047,1955,1967
35.250000,2047,1955,1953
35.270836,2047,1955,1952
35.291668,2047,1954,1967
35.312500,2047,1954,1954
35.333336,2047,1953,1953
35.354168,2047,1952,1967
35.375000,2047,1935,1966
35.395836,2047,1954,1966
35.416668,2047,1956,1965
35.437500,2047,1960,1955
35.458336,2047,1963,1957
35.479168,2047,1964,1959
35.500000,2047,1967,1961
35.520836,2047,1952,1961
35.541668,2047,1953,1963
35.562500,2047,1967,1963
35.583336,2047,1966,1963
35.604168,2047,1965,1959
35.625000,2047,1963,1960
35.645836,2047,1966,1960
35.666668,2047,1954,1966
35.687500,2047,1958,1967
35.708336,2047,1961,1967
35.729168,2047,1964,1986
35.750000,2047,1963,1986
35.770836,2047,1963,1987
35.791668,2047,1962,1986
35.812500,2047,1962,1990
35.833336,2047,1963,1990
35.854168,2047,1967,1990
35.875000,2047,1987,1993
35.895836,2047,1989,1992
35.916668,2047,1990,1992
35.937500,2047,1988,1994
35.958336,2047,1987,1994
35.979168,2047,1987,1993
36.000000,2047,1989,1996
36.020836,2047,1987,1996
36.041668,2047,1988,1997
36.062500,2047,1990,1998
36.083336,2047,1989,1996
36.104168,2047,1986,1993
36.125000,2047,1967,1994
36.145836,2047,1962,1989
36.166668,2047,1961,1990
36.187500,2047,1960,1989
36.208336,2047,1962,1988
36.229168,2047,1965,1992
36.250000,2047,1987,1993
36.270836,2047,1989,1994
36.291668,2047,1989,1995
36.312500,2047,1989,1995
36.333336,2047,1988,1999
36.354168,2047,1988,1997
36.375000,2047,1990,1999
36.395836,2047,1992,1998
36.416668,2047,1992,1995
36.437500,2047,1991,1995
36.458336,2047,1990,1994
36.479168,2047,1990,1994
36.500000,2047,1992,1995
36.520836,2047,1995,1998
36.541668,2047,1998,1984
36.562500,2047,1985,1987
36.583336,2047,1986,1989
36.604168,2047,1987,1990
36.625000,2047,1986,1988
36.645836,2047,1985,1991
36.666668,2047,1986,1991
36.687500,2047,1988,1995
36.708336,2047,1991,1995
36.729168,2047,1996,1999
36.750000,2047,1996,1997
36.770836,2047,1996,1997
36.791668,2047,1994,1994
36.812500,2047,1990,1993
36.833336,2047,1987,1992
36.854168,2047,1997,1989
36.875000,2047,1995,1989
36.895836,2047,1991,1986
36.916668,2047,1991,1999
36.937500,2047,1995,1986
36.958336,2047,1998,1985
36.979168,2047,1999,1987
37.000000,2047,1999,1986
37.020836,2047,1996,1987
37.041668,2047,1996,1999
37.062500,2047,1996,1987
37.083336,2047,1996,1988
37.104168,2047,1992,1985
37.125000,2047,1990,1999
37.145836,2047,1988,1997
37.166668,2047,1987,1995
37.187500,2047,1986,1994
37.208336,2047,1967,1991
37.229168,2047,1967,1991
37.250000,2047,1967,1991
37.270836,2047,1966,1989
37.291668,2047,1965,1988
37.312500,2047,1963,1987
37.333336,2047,1960,1988
37.354168,2047,1956,1985
37.375000,2047,1955,1967
37.395836,2047,1954,1967
37.416668,2047,1953,1965
37.437500,2047,1953,1967
37.458336,2047,1967,1964
37.479168,2047,1965,1961
37.500000,2047,1964,1960
37.520836,2047,1963,1959
37.541668,2047,1964,1962
37.562500,2047,1966,1962
37.583336,2047,1952,1962
37.604168,2047,1955,1966
37.625000,2047,1956,1967
37.645836,2047,1957,1984
37.666668,2047,1959,1987
37.687500,2047,1958,1986
37.708336,2047,1957,1967
37.729168,2047,1955,1986
37.750000,2047,1954,1986
37.770836,2047,1967,1966
37.791668,2047,1966,1962
37.812500,2047,1967,1960
37.833336,2047,1965,1960
37.854168,2047,1964,1959
37.875000,2047,1963,1958
37.895836,2047,1961,1958
37.916668,2047,1961,1956
37.937500,2047,1960,1956
37.958336,2047,1963,1958
37.979168,2047,1964,1962
38.000000,2047,1966,1961
38.020836,2047,1966,1961
38.041668,2047,1964,1960
38.062500,2047,1961,1960
38.083336,2047,1955,1955
38.104168,2047,1935,1953
38.125000,2047,1934,1967
38.145836,2047,1934,1967
38.166668,2047,1932,1964
38.187500,2047,1933,1963
38.208336,2047,1931,1962
38.229168,2047,1933,1962
38.250000,2047,1933,1962
38.270836,2047,1954,1967
38.291668,2047,1953,1967
38.312500,2047,1956,1967
38.333336,2047,1955,1953
38.354168,2047,1955,1953
38.375000,2047,1958,1955
38.395836,2047,1958,1953
38.416668,2047,1957,1967
38.437500,2047,1957,1954
38.458336,2047,1959,1956
38.479168,2047,1954,1954
38.500000,2047,1955,1954
38.520836,2047,1954,1954
38.541668,2047,1954,1954
38.562500,2047,1958,1957
38.583336,2047,1960,1959
38.604168,2047,1964,1961
38.625000,2047,1965,1961
38.645836,2047,1952,1959
38.666668,2047,1954,1964
38.687500,2047,1957,1964
38.708336,2047,1962,1985
38.729168,2047,1962,1986
38.750000,2047,1963,1986
38.770836,2047,1962,1986
38.791668,2047,1962,1985
38.812500,2047,1960,1967
38.833336,2047,1954,1959
38.854168,2047,1954,1963
38.875000,2047,1965,1959
38.895836,2047,1965,1959
38.916668,2047,1966,1959
38.937500,2047,1967,1961
38.958336,2047,1953,1963
38.979168,2047,1955,1967
39.000000,2047,1954,1967
39.020836,2047,1966,1962
39.041668,2047,1966,1963
39.062500,2047,1952,1963
39.083336,2047,1965,1961
39.104168,2047,1966,1962
39.125000,2047,1966,1961
39.145836,2047,1965,1960
39.166668,2047,1967,1962
39.187500,2047,1954,1964
39.208336,2047,1956,1966
39.229168,2047,1958,1984
39.250000,2047,1958,1985
39.270836,2047,1957,1967
39.291668,2047,1954,1966
39.312500,2047,1965,1961
39.333336,2047,1961,1958
39.354168,2047,1960,1957
39.375000,2047,1960,1957
39.395836,2047,1963,1960
39.416668,2047,1966,1963
39.437500,2047,1955,1966
39.458336,2047,1956,1967
39.479168,2047,1959,1985
39.500000,2047,1961,1988
39.520836,2047,1963,1988
39.541668,2047,1967,1992
39.562500,2047,1985,1993
39.583336,2047,1986,1993
39.604168,2047,1987,1997
39.625000,2047,1986,1993
39.645836,2047,1984,1991
39.666668,2047,1986,1992
39.687500,2047,1985,1990
39.708336,2047,1985,1989
39.729168,2047,1967,1988
39.750000,2047,1966,1988
39.770836,2047,1966,1988
39.791668,2047,1963,1987
39.812500,2047,1961,1986
39.833336,2047,1961,1987
39.854168,2047,1962,1987
39.875000,2047,1963,1990
39.895836,2047,1965,1993
39.916668,2047,1966,1993
39.937500,2047,1967,1993
39.958336,2047,1986,1992
39.979168,2047,1986,1995
40.000000,2047,1986,1992
40.020836,2047,1985,1992
40.041668,2047,1967,1989
40.062500,2047,1965,1990
40.083336,2047,1965,1987
40.104168,2047,1965,1989
40.125000,2047,1965,1991
40.145836,2047,1967,1992
40.166668,2047,1989,1997
40.187500,2047,1993,1998
40.208336,2047,1996,1986
40.229168,2047,1997,1987
40.250000,2047,1999,1987
40.270836,2047,1984,1988
40.291668,2047,1998,1987
40.312500,2047,1995,1985
40.333336,2047,1995,1998
40.354168,2047,1996,1984
40.375000,2047,1999,1986
40.395836,2047,1984,1988
40.416668,2047,1987,1989
40.437500,2047,1989,1991
40.458336,2047,1987,1990
40.479168,2047,1986,1990
40.500000,2047,1984,1991
40.520836,2047,1997,1987
40.541668,2047,1998,1986
40.562500,2047,1998,1984
40.583336,2047,1998,1984
40.604168,2047,1998,1985
40.625000,2047,1999,1986
40.645836,2047,1998,1985
40.666668,2047,1999,1987
40.687500,2047,1999,1990
40.708336,2047,1998,1989
40.729168,2047,1995,1987
40.750000,2047,1994,1985
40.770836,2047,1992,1985
40.791668,2047,1991,1997
40.812500,2047,1989,1993
40.833336,2047,1992,1995
40.854168,2047,1995,1997
40.875000,2047,1999,1986
40.895836,2047,1988,1988
40.916668,2047,1991,1993
40.937500,2047,1991,1992
40.958336,2047,1988,1991
40.979168,2047,1999,1990
41.000000,2047,1996,1987
41.020836,2047,1995,1985
41.041668,2047,1992,1998
41.062500,2047,1991,1996
41.083336,2047,1991,1997
41.104168,2047,1989,1996
41.125000,2047,1991,1997
41.145836,2047,1990,1995
41.166668,2047,1993,1998
41.187500,2047,1995,1985
41.208336,2047,1999,1987
41.229168,2047,1986,1989
41.250000,2047,1987,1989
41.270836,2047,1987,1989
41.291668,2047,1984,1989
41.312500,2047,1997,1987
41.333336,2047,1995,1986
41.354168,2047,1994,1984
41.375000,2047,1993,1984
41.395836,2047,1994,1984
41.416668,2047,1995,1985
41.437500,2047,1997,1987
41.458336,2047,1984,1985
41.479168,2047,1987,1989
41.500000,2047,1990,1992
41.520836,2047,1991,1993
41.541668,2047,1991,1992
41.562500,2047,1991,1992
41.583336,2047,1990,1991
41.604168,2047,1988,1989
41.625000,2047,1986,1987
41.645836,2047,1985,1987
